Tournament,Stage,Match Type,Match Name,Team A,Team B,Team A Score,Team B Score,Match Result,tournament,ta_avg_rating,ta_avg_acs,ta_avg_kd,ta_avg_adr,ta_avg_fk,ta_avg_hs,ta_eco_$ (won),ta_eco_$$ (won),ta_eco_$$$ (won),ta_eco_Eco (won),ta_eco_Pistol Won,ta_total_2k,ta_total_3k,ta_total_4k,ta_total_5k,ta_total_clutches,ta_draft_ban,ta_draft_pick,tb_avg_rating,tb_avg_acs,tb_avg_kd,tb_avg_adr,tb_avg_fk,tb_avg_hs,tb_eco_$ (won),tb_eco_$$ (won),tb_eco_$$$ (won),tb_eco_Eco (won),tb_eco_Pistol Won,tb_total_2k,tb_total_3k,tb_total_4k,tb_total_5k,tb_total_clutches,tb_draft_ban,tb_draft_pick
VCT 2025: EMEA Stage 1,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,FUT Esports,Team Vitality,2,0,FUT Esports won,vct_2025,1.1960000000000002,206.66666666666666,4.533333333333333,137.8,2.933333333333333,29.866666666666667,0.0,6.0,42.0,4.0,4.0,56.0,8.0,6.0,0.0,6.0,2.0,1.0,0.862,169.6,-4.533333333333333,109.73333333333333,2.2666666666666666,23.0,0.0,8.0,14.0,4.0,4.0,36.0,16.0,2.0,0.0,2.0,2.0,1.0
VCT 2025: EMEA Stage 1,Playoffs,Upper Semifinals,Team Heretics vs BBL Esports,Team Heretics,BBL Esports,2,0,Team Heretics won,vct_2025,0.98,202.06666666666666,-0.13333333333333333,134.8,3.8666666666666667,32.93333333333333,0.0,12.0,38.0,4.0,4.0,66.0,16.0,2.0,0.0,8.0,2.0,1.0,0.9586666666666667,204.4,0.13333333333333333,136.33333333333334,2.6666666666666665,26.266666666666666,2.0,12.0,26.0,4.0,4.0,62.0,16.0,10.0,0.0,4.0,2.0,1.0
VCT 2025: EMEA Stage 1,Playoffs,Upper Semifinals,Team Liquid vs FNATIC,Team Liquid,FNATIC,1,2,FNATIC won,vct_2025,0.9605,195.3,-0.7,127.2,3.9,31.1,0.0,18.0,46.0,6.0,4.0,90.0,22.0,4.0,0.0,2.0,2.0,1.0,1.01,199.75,0.7,132.25,3.4,31.25,0.0,18.0,50.0,8.0,8.0,110.0,24.0,6.0,0.0,8.0,2.0,1.0
VCT 2025: EMEA Stage 1,Playoffs,Lower Round 2,BBL Esports vs FUT Esports,BBL Esports,FUT Esports,2,1,BBL Esports won,vct_2025,1.2146666666666666,214.66666666666666,4.2,137.93333333333334,2.933333333333333,26.3,0.0,11.0,46.0,7.0,7.0,52.0,12.0,0.0,4.0,2.0,2.0,1.0,0.75,161.53333333333333,-4.2,110.53333333333333,2.1333333333333333,29.75,1.0,5.0,27.0,5.0,3.0,44.0,10.0,0.0,0.0,0.0,2.0,1.0
VCT 2025: EMEA Stage 1,Playoffs,Lower Round 2,Team Liquid vs Natus Vincere,Team Liquid,Natus Vincere,2,1,Team Liquid won,vct_2025,1.0845,210.5,3.4,143.0,3.8,29.75,2.0,20.0,42.0,10.0,10.0,72.0,36.0,4.0,0.0,2.0,2.0,1.0,0.866,184.85,-3.4,123.25,2.4,34.2,0.0,14.0,32.0,4.0,2.0,72.0,22.0,4.0,0.0,6.0,2.0,1.0
VCT 2025: EMEA Stage 1,Playoffs,Upper Final,Team Heretics vs FNATIC,Team Heretics,FNATIC,0,2,FNATIC won,vct_2025,0.804,182.6,-5.466666666666667,121.6,2.2666666666666666,36.53333333333333,2.0,6.0,14.0,6.0,2.0,52.0,10.0,0.0,0.0,2.0,2.0,1.0,1.186,225.46666666666667,5.466666666666667,149.66666666666666,3.066666666666667,29.866666666666667,2.0,12.0,32.0,6.0,6.0,84.0,8.0,0.0,0.0,6.0,2.0,1.0
VCT 2025: EMEA Stage 1,Playoffs,Lower Round 3,Team Liquid vs BBL Esports,Team Liquid,BBL Esports,2,1,Team Liquid won,vct_2025,1.0195,194.75,0.3,129.35,3.3,34.1,2.0,12.0,46.0,6.0,6.0,74.0,24.0,2.0,4.0,4.0,2.0,1.0,1.0015,194.15,-0.3,126.15,3.1,29.05,2.0,10.0,46.0,6.0,6.0,68.0,36.0,2.0,0.0,4.0,2.0,1.0
VCT 2025: EMEA Stage 1,Playoffs,Lower Final,Team Heretics vs Team Liquid,Team Heretics,Team Liquid,3,0,Team Heretics won,vct_2025,1.2675,233.45,8.1,152.7,3.1,36.4,4.0,12.0,52.0,10.0,10.0,60.0,40.0,10.0,4.0,12.0,1.0,2.0,0.6980000000000001,166.5,-8.1,108.45,2.3,33.55,0.0,10.0,18.0,2.0,2.0,62.0,12.0,2.0,0.0,6.0,1.0,2.0
VCT 2025: EMEA Stage 1,Playoffs,Grand Final,FNATIC vs Team Heretics,FNATIC,Team Heretics,3,0,FNATIC won,vct_2025,1.1135,211.25,4.5,138.0,4.0,26.55,2.0,14.0,58.0,6.0,6.0,84.0,34.0,2.0,0.0,6.0,2.0,2.0,0.8029999999999999,173.15,-4.5,115.5,2.5,36.75,2.0,14.0,28.0,6.0,6.0,78.0,16.0,4.0,0.0,4.0,0.0,2.0
VCT 2025: Pacific Stage 1,Group Stage,Week 1,DetonatioN FocusMe vs Global Esports,DetonatioN FocusMe,Global Esports,0,2,Global Esports won,vct_2025,0.9213333333333333,184.26666666666668,-1.8666666666666667,119.53333333333333,2.6666666666666665,37.266666666666666,0.0,14.0,18.0,4.0,4.0,46.0,14.0,2.0,0.0,2.0,2.0,1.0,1.0853333333333335,197.6,1.8666666666666667,133.0,3.2,30.133333333333333,2.0,8.0,38.0,4.0,4.0,56.0,18.0,2.0,0.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 1,T1 vs ZETA DIVISION,T1,ZETA DIVISION,2,1,T1 won,vct_2025,1.1255,205.8,2.9,133.5,3.1,25.15,0.0,12.0,58.0,6.0,6.0,84.0,18.0,6.0,0.0,4.0,2.0,1.0,0.9285,178.7,-2.9,116.95,3.3,29.75,0.0,22.0,24.0,6.0,6.0,94.0,18.0,0.0,0.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 1,DRX vs Paper Rex,DRX,Paper Rex,2,1,DRX won,vct_2025,1.081,194.45,1.1,124.65,4.3,24.75,2.0,8.0,58.0,4.0,4.0,82.0,28.0,2.0,0.0,4.0,2.0,1.0,0.9935,182.5,-1.1,118.95,2.2,33.55,0.0,18.0,32.0,8.0,8.0,80.0,20.0,6.0,2.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 1,TALON vs Team Secret,TALON,Team Secret,2,1,TALON won,vct_2025,1.0554999999999999,211.4,2.3,136.3,3.0,32.9,4.0,12.0,40.0,6.0,6.0,68.0,28.0,2.0,2.0,6.0,2.0,1.0,0.8795,188.1,-2.3,123.9,2.5,23.55,0.0,14.0,28.0,6.0,6.0,66.0,28.0,4.0,0.0,4.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 1,Gen.G vs BOOM Esports,Gen.G,BOOM Esports,0,2,BOOM Esports won,vct_2025,0.94,197.53333333333333,-3.3333333333333335,138.13333333333333,3.8666666666666667,28.2,2.0,10.0,32.0,2.0,2.0,64.0,20.0,2.0,4.0,4.0,2.0,1.0,1.1173333333333333,217.8,3.3333333333333335,138.33333333333334,3.2,29.933333333333334,4.0,14.0,36.0,6.0,6.0,50.0,26.0,12.0,6.0,8.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 1,Nongshim RedForce vs Rex Regum Qeon,Nongshim RedForce,Rex Regum Qeon,2,1,Nongshim RedForce won,vct_2025,0.9035,167.2,-1.5,110.9,2.4,30.5,4.0,12.0,36.0,10.0,4.0,72.0,14.0,2.0,2.0,8.0,2.0,1.0,1.003,187.9,1.5,124.3,3.4,27.1,0.0,18.0,34.0,10.0,8.0,62.0,26.0,2.0,0.0,4.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 2,Team Secret vs ZETA DIVISION,Team Secret,ZETA DIVISION,0,2,ZETA DIVISION won,vct_2025,0.9686666666666667,207.6,-0.26666666666666666,138.0,2.4,27.666666666666668,0.0,10.0,26.0,6.0,6.0,74.0,14.0,2.0,0.0,4.0,2.0,1.0,0.9846666666666667,204.46666666666667,0.26666666666666666,137.33333333333334,3.8666666666666667,33.86666666666667,0.0,14.0,34.0,4.0,2.0,62.0,12.0,8.0,2.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 2,T1 vs Nongshim RedForce,T1,Nongshim RedForce,2,0,T1 won,vct_2025,1.1406666666666667,213.4,3.8666666666666667,139.2,2.933333333333333,33.6,0.0,8.0,42.0,2.0,2.0,66.0,22.0,4.0,2.0,4.0,2.0,1.0,0.9433333333333334,184.26666666666668,-3.8666666666666667,122.86666666666666,3.3333333333333335,26.733333333333334,0.0,12.0,24.0,6.0,6.0,44.0,14.0,6.0,0.0,8.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 2,Gen.G vs Paper Rex,Gen.G,Paper Rex,2,1,Gen.G won,vct_2025,1.0515,214.3,3.2,141.85,2.3,30.5,0.0,14.0,42.0,8.0,8.0,72.0,30.0,8.0,0.0,8.0,2.0,1.0,0.9065,191.7,-3.3,127.75,3.6,24.75,2.0,24.0,24.0,4.0,4.0,74.0,24.0,2.0,0.0,10.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 2,DRX vs DetonatioN FocusMe,DRX,DetonatioN FocusMe,2,0,DRX won,vct_2025,1.1873333333333334,218.4,7.466666666666667,141.8,2.8,32.733333333333334,0.0,14.0,30.0,8.0,8.0,52.0,24.0,4.0,0.0,2.0,2.0,1.0,0.7293333333333333,152.93333333333334,-7.466666666666667,101.8,2.1333333333333333,31.666666666666668,2.0,8.0,12.0,0.0,0.0,26.0,8.0,4.0,0.0,0.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 2,TALON vs Rex Regum Qeon,TALON,Rex Regum Qeon,0,2,Rex Regum Qeon won,vct_2025,0.8626666666666666,176.73333333333332,-3.7333333333333334,121.26666666666667,2.2666666666666666,35.266666666666666,0.0,8.0,16.0,2.0,2.0,46.0,6.0,2.0,0.0,2.0,2.0,1.0,1.1226666666666667,213.73333333333332,3.7333333333333334,138.86666666666667,2.933333333333333,30.533333333333335,0.0,14.0,32.0,6.0,6.0,46.0,20.0,4.0,0.0,4.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 2,BOOM Esports vs Global Esports,BOOM Esports,Global Esports,2,0,BOOM Esports won,vct_2025,1.2453333333333334,234.26666666666668,6.0,152.33333333333334,3.2,27.933333333333334,2.0,8.0,36.0,6.0,6.0,62.0,22.0,2.0,0.0,2.0,2.0,1.0,0.724,180.13333333333333,-6.0,121.0,1.8666666666666667,26.2,0.0,6.0,16.0,2.0,2.0,34.0,10.0,2.0,2.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 3,Gen.G vs DetonatioN FocusMe,Gen.G,DetonatioN FocusMe,2,0,Gen.G won,vct_2025,1.3706666666666665,231.46666666666667,6.933333333333334,150.53333333333333,3.066666666666667,29.066666666666666,0.0,12.0,34.0,6.0,6.0,70.0,8.0,0.0,0.0,6.0,2.0,1.0,0.7260000000000001,166.6,-6.933333333333334,110.2,1.2,32.06666666666667,4.0,6.0,0.0,2.0,2.0,42.0,4.0,0.0,0.0,2.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 3,Rex Regum Qeon vs ZETA DIVISION,Rex Regum Qeon,ZETA DIVISION,2,0,Rex Regum Qeon won,vct_2025,1.2813333333333332,229.33333333333334,6.133333333333334,148.73333333333332,2.8,32.53333333333333,0.0,6.0,40.0,6.0,6.0,72.0,18.0,4.0,0.0,4.0,2.0,1.0,0.7799999999999999,171.33333333333334,-6.133333333333334,114.13333333333334,2.6666666666666665,34.6,0.0,6.0,22.0,2.0,2.0,42.0,12.0,2.0,0.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 3,Paper Rex vs BOOM Esports,Paper Rex,BOOM Esports,1,2,BOOM Esports won,vct_2025,0.9410000000000001,190.95,-0.9,127.2,2.7,29.15,2.0,14.0,42.0,6.0,6.0,76.0,24.0,6.0,2.0,6.0,2.0,1.0,1.0115,200.3,0.9,128.5,3.9,20.1,2.0,16.0,44.0,6.0,6.0,86.0,24.0,0.0,2.0,8.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 3,TALON vs Nongshim RedForce,TALON,Nongshim RedForce,2,1,TALON won,vct_2025,1.022,200.8,1.9,135.75,2.9,29.05,0.0,6.0,50.0,6.0,4.0,74.0,30.0,2.0,2.0,4.0,2.0,1.0,0.9244999999999999,190.25,-1.9,124.55,2.9,25.3,0.0,16.0,28.0,10.0,8.0,64.0,26.0,2.0,2.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 3,DRX vs Global Esports,DRX,Global Esports,2,0,DRX won,vct_2025,1.106,218.13333333333333,6.133333333333334,144.73333333333332,3.6,32.06666666666667,0.0,12.0,36.0,4.0,4.0,42.0,22.0,0.0,0.0,4.0,2.0,1.0,0.7506666666666667,165.2,-6.133333333333334,107.53333333333333,1.6,23.733333333333334,0.0,10.0,12.0,4.0,4.0,42.0,12.0,0.0,0.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 3,T1 vs Team Secret,T1,Team Secret,2,1,T1 won,vct_2025,1.0665,216.45,3.7,145.35,3.0,29.85,0.0,14.0,50.0,6.0,6.0,82.0,32.0,6.0,2.0,6.0,2.0,1.0,0.916,184.35,-3.7,124.45,3.2,31.0,2.0,18.0,26.0,8.0,6.0,66.0,22.0,6.0,0.0,10.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 4,Nongshim RedForce vs Team Secret,Nongshim RedForce,Team Secret,2,0,Nongshim RedForce won,vct_2025,1.1393333333333333,218.4,2.933333333333333,140.73333333333332,3.3333333333333335,24.933333333333334,6.0,8.0,34.0,4.0,4.0,64.0,14.0,2.0,2.0,4.0,2.0,1.0,0.8019999999999999,184.46666666666667,-2.933333333333333,121.13333333333334,1.8666666666666667,25.4,2.0,6.0,14.0,4.0,4.0,40.0,10.0,2.0,0.0,2.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 4,DRX vs BOOM Esports,DRX,BOOM Esports,1,2,BOOM Esports won,vct_2025,0.8855000000000001,188.55,-3.2,124.8,3.0,27.4,4.0,16.0,34.0,6.0,4.0,80.0,26.0,6.0,0.0,4.0,2.0,1.0,1.088,210.45,3.1,138.6,3.8,29.8,2.0,20.0,46.0,8.0,8.0,92.0,32.0,6.0,0.0,4.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 4,T1 vs Rex Regum Qeon,T1,Rex Regum Qeon,1,2,Rex Regum Qeon won,vct_2025,0.9164999999999999,194.6,-2.3,130.55,2.5,29.4,2.0,18.0,30.0,6.0,6.0,70.0,24.0,6.0,2.0,6.0,2.0,1.0,1.0855000000000001,209.3,2.3,141.25,3.9,34.6,2.0,16.0,48.0,6.0,6.0,94.0,22.0,10.0,0.0,12.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 4,Gen.G vs Global Esports,Gen.G,Global Esports,2,0,Gen.G won,vct_2025,1.16,205.33333333333334,3.6,133.33333333333334,3.2,30.133333333333333,4.0,10.0,32.0,6.0,6.0,50.0,18.0,4.0,0.0,0.0,2.0,1.0,0.8586666666666666,178.86666666666667,-3.6,119.4,1.8666666666666667,24.2,0.0,8.0,14.0,2.0,2.0,60.0,4.0,2.0,0.0,2.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 4,TALON vs ZETA DIVISION,TALON,ZETA DIVISION,0,2,ZETA DIVISION won,vct_2025,0.7473333333333334,185.73333333333332,-4.666666666666667,118.93333333333334,1.8666666666666667,38.46666666666667,0.0,10.0,16.0,2.0,2.0,48.0,12.0,6.0,0.0,4.0,2.0,1.0,1.106,228.6,4.666666666666667,147.93333333333334,3.466666666666667,32.333333333333336,0.0,10.0,34.0,8.0,6.0,58.0,14.0,8.0,0.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 4,DetonatioN FocusMe vs Paper Rex,DetonatioN FocusMe,Paper Rex,1,2,Paper Rex won,vct_2025,0.906,192.55,-3.4,131.15,3.3,28.1,2.0,26.0,34.0,4.0,4.0,74.0,32.0,12.0,0.0,6.0,2.0,1.0,1.0295,209.4,3.4,136.1,3.9,29.55,4.0,20.0,48.0,6.0,8.0,104.0,30.0,4.0,0.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 5,Paper Rex vs Global Esports,Paper Rex,Global Esports,2,0,Paper Rex won,vct_2025,1.1219999999999999,218.6,3.2,138.73333333333332,2.533333333333333,22.733333333333334,4.0,8.0,34.0,6.0,6.0,70.0,16.0,4.0,0.0,6.0,2.0,1.0,0.9179999999999999,191.86666666666667,-3.2,122.93333333333334,2.8,24.466666666666665,4.0,10.0,12.0,2.0,2.0,50.0,10.0,4.0,0.0,4.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 5,T1 vs TALON,T1,TALON,0,2,TALON won,vct_2025,0.756,170.33333333333334,-5.733333333333333,114.73333333333333,1.6,28.266666666666666,4.0,2.0,18.0,2.0,2.0,32.0,16.0,2.0,0.0,0.0,2.0,1.0,1.176,219.26666666666668,5.733333333333333,145.33333333333334,3.6,33.4,0.0,12.0,34.0,6.0,6.0,48.0,22.0,2.0,0.0,4.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 5,DRX vs Gen.G,DRX,Gen.G,2,1,DRX won,vct_2025,1.017,192.7,0.2,122.6,4.1,23.9,4.0,14.0,40.0,10.0,10.0,70.0,34.0,6.0,0.0,4.0,2.0,1.0,0.924,189.8,-0.3,122.65,2.5,27.45,2.0,14.0,44.0,4.0,2.0,92.0,24.0,0.0,0.0,8.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 5,Nongshim RedForce vs ZETA DIVISION,Nongshim RedForce,ZETA DIVISION,2,1,Nongshim RedForce won,vct_2025,1.1135,210.3,4.8,133.9,3.3,24.1,2.0,12.0,52.0,8.0,6.0,88.0,22.0,4.0,4.0,0.0,2.0,1.0,0.77,167.7,-4.8,110.5,3.0,23.75,2.0,10.0,34.0,6.0,6.0,56.0,16.0,2.0,2.0,4.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 5,DetonatioN FocusMe vs BOOM Esports,DetonatioN FocusMe,BOOM Esports,0,2,BOOM Esports won,vct_2025,0.8486666666666667,182.26666666666668,-4.933333333333334,118.33333333333333,1.7333333333333334,29.0,2.0,12.0,14.0,0.0,0.0,34.0,18.0,6.0,0.0,4.0,2.0,1.0,1.0953333333333333,214.53333333333333,4.8,139.26666666666668,3.6,25.733333333333334,2.0,16.0,26.0,8.0,8.0,56.0,20.0,2.0,0.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Group Stage,Week 5,Rex Regum Qeon vs Team Secret,Rex Regum Qeon,Team Secret,1,2,Team Secret won,vct_2025,0.944,195.3,-1.9,129.35,3.7,31.6,0.0,4.0,52.0,2.0,2.0,76.0,22.0,8.0,0.0,2.0,2.0,1.0,1.1025,208.35,1.9,138.0,3.1,27.85,2.0,14.0,50.0,12.0,10.0,116.0,22.0,6.0,0.0,8.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Upper Round 1,TALON vs Gen.G,TALON,Gen.G,1,2,Gen.G won,vct_2025,0.819,170.15,-2.8,114.05,2.6,35.65,0.0,10.0,28.0,6.0,6.0,44.0,24.0,2.0,0.0,2.0,2.0,1.0,1.09,195.8,2.8,126.65,2.7,30.0,0.0,16.0,42.0,6.0,6.0,68.0,22.0,4.0,0.0,2.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Upper Round 1,DRX vs T1,DRX,T1,2,0,DRX won,vct_2025,1.0919999999999999,205.8,2.4,132.2,4.0,23.733333333333334,2.0,6.0,46.0,4.0,4.0,52.0,26.0,4.0,0.0,4.0,2.0,1.0,0.9466666666666668,186.93333333333334,-2.4,121.06666666666666,3.2,28.066666666666666,2.0,10.0,32.0,6.0,4.0,72.0,14.0,0.0,0.0,2.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Upper Semifinals,BOOM Esports vs Gen.G,BOOM Esports,Gen.G,0,2,Gen.G won,vct_2025,0.7140000000000001,164.33333333333334,-6.4,108.4,1.6,28.466666666666665,2.0,10.0,12.0,4.0,4.0,32.0,14.0,0.0,0.0,4.0,2.0,1.0,1.1726666666666667,214.93333333333334,6.4,146.6,3.7333333333333334,33.53333333333333,0.0,12.0,36.0,4.0,4.0,60.0,10.0,0.0,2.0,0.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Upper Semifinals,Rex Regum Qeon vs DRX,Rex Regum Qeon,DRX,2,1,Rex Regum Qeon won,vct_2025,1.105,212.6,2.6,143.15,3.8,29.3,0.0,18.0,50.0,8.0,6.0,88.0,26.0,6.0,0.0,6.0,2.0,1.0,0.914,191.65,-2.6,121.45,2.9,23.8,2.0,10.0,40.0,6.0,6.0,86.0,24.0,6.0,0.0,8.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Lower Round 1,TALON vs Nongshim RedForce,TALON,Nongshim RedForce,2,1,TALON won,vct_2025,0.975,183.9,-1.0,123.7,3.2,35.4,0.0,14.0,50.0,2.0,2.0,68.0,22.0,6.0,0.0,6.0,2.0,1.0,1.0070000000000001,189.35,1.0,125.25,3.2,25.4,0.0,22.0,30.0,10.0,10.0,70.0,28.0,2.0,0.0,4.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Lower Round 1,T1 vs Paper Rex,T1,Paper Rex,1,2,Paper Rex won,vct_2025,0.8015000000000001,191.45,-3.2,125.85,1.7,29.5,0.0,12.0,22.0,4.0,4.0,56.0,12.0,2.0,2.0,4.0,2.0,1.0,1.1455,216.8,3.2,141.15,3.1,25.25,0.0,20.0,30.0,8.0,8.0,78.0,12.0,4.0,2.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Lower Round 2,DRX vs TALON,DRX,TALON,2,0,DRX won,vct_2025,1.1046666666666667,208.53333333333333,3.6,131.86666666666667,3.2,30.066666666666666,0.0,6.0,42.0,6.0,4.0,56.0,14.0,6.0,0.0,6.0,2.0,1.0,0.8726666666666667,180.2,-3.6,117.86666666666666,2.533333333333333,29.266666666666666,0.0,10.0,18.0,4.0,4.0,42.0,20.0,2.0,2.0,4.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Lower Round 2,BOOM Esports vs Paper Rex,BOOM Esports,Paper Rex,0,2,Paper Rex won,vct_2025,0.7739999999999999,187.8,-5.733333333333333,124.93333333333334,2.1333333333333333,22.066666666666666,2.0,6.0,18.0,0.0,0.0,42.0,14.0,4.0,0.0,8.0,2.0,1.0,1.2073333333333334,232.06666666666666,5.6,150.66666666666666,3.066666666666667,20.533333333333335,0.0,14.0,30.0,8.0,8.0,66.0,16.0,2.0,0.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Upper Final,Gen.G vs Rex Regum Qeon,Gen.G,Rex Regum Qeon,2,0,Gen.G won,vct_2025,1.0157500000000002,199.975,0.3,129.975,3.0,28.75,2.0,40.0,82.0,16.0,14.0,158.0,40.0,16.0,0.0,14.0,4.0,3.0,0.95075,192.45,-0.35,127.675,3.5,31.05,2.0,22.0,84.0,12.0,10.0,164.0,40.0,16.0,2.0,16.0,2.0,3.0
VCT 2025: Pacific Stage 1,Playoffs,Lower Round 3,DRX vs Paper Rex,DRX,Paper Rex,0,2,Paper Rex won,vct_2025,0.896,182.2,-2.0,121.93333333333334,3.3333333333333335,33.06666666666667,0.0,10.0,24.0,4.0,4.0,60.0,16.0,0.0,0.0,2.0,2.0,1.0,1.0859999999999999,199.2,2.0,133.2,2.6666666666666665,31.866666666666667,4.0,10.0,34.0,4.0,4.0,48.0,28.0,4.0,0.0,6.0,2.0,1.0
VCT 2025: Pacific Stage 1,Playoffs,Lower Final,Rex Regum Qeon vs Paper Rex,Rex Regum Qeon,Paper Rex,3,2,Rex Regum Qeon won,vct_2025,0.8806666666666667,179.83333333333334,-2.8666666666666667,117.66666666666667,2.7333333333333334,29.0,8.0,16.0,62.0,6.0,6.0,108.0,28.0,10.0,2.0,14.0,1.0,2.0,1.0803333333333334,208.2,2.8666666666666667,136.1,4.066666666666666,29.633333333333333,2.0,28.0,68.0,14.0,14.0,134.0,34.0,10.0,2.0,10.0,1.0,2.0
VCT 2025: Pacific Stage 1,Playoffs,Grand Final,Gen.G vs Rex Regum Qeon,Gen.G,Rex Regum Qeon,1,3,Rex Regum Qeon won,vct_2025,1.0157500000000002,199.975,0.3,129.975,3.0,28.75,2.0,40.0,82.0,16.0,14.0,158.0,40.0,16.0,0.0,14.0,4.0,3.0,0.95075,192.45,-0.35,127.675,3.5,31.05,2.0,22.0,84.0,12.0,10.0,164.0,40.0,16.0,2.0,16.0,2.0,3.0
VCT 2025: China Stage 1,Group Stage,Week 1,Xi Lai Gaming vs Bilibili Gaming,Xi Lai Gaming,Bilibili Gaming,1,2,Bilibili Gaming won,vct_2025,,193.35,-0.7,,,,,,,,,,,,,,2.0,1.0,,197.65,0.7,,,,,,,,,,,,,,2.0,1.0
VCT 2025: China Stage 1,Group Stage,Week 1,Trace Esports vs All Gamers,Trace Esports,All Gamers,2,1,Trace Esports won,vct_2025,,219.2,3.4,,,,,,,,,,,,,,2.0,1.0,,179.0,-3.4,,,,,,,,,,,,,,2.0,1.0
VCT 2025: China Stage 1,Group Stage,Week 1,Dragon Ranger Gaming vs Nova Esports,Dragon Ranger Gaming,Nova Esports,2,0,Dragon Ranger Gaming won,vct_2025,,230.33333333333334,4.266666666666667,,,,,,,,,,,,,,2.0,1.0,,186.86666666666667,-4.266666666666667,,,,,,,,,,,,,,2.0,1.0
VCT 2025: China Stage 1,Group Stage,Week 1,TYLOO vs EDward Gaming,TYLOO,EDward Gaming,0,2,EDward Gaming won,vct_2025,,171.8,-6.4,,,,,,,,,,,,,,2.0,1.0,,219.06666666666666,6.4,,,,,,,,,,,,,,2.0,1.0
VCT 2025: China Stage 1,Group Stage,Week 1,JDG Esports vs Wolves Esports,JDG Esports,Wolves Esports,0,2,Wolves Esports won,vct_2025,,182.06666666666666,-2.0,,,,,,,,,,,,,,2.0,1.0,,201.6,2.0,,,,,,,,,,,,,,2.0,1.0
VCT 2025: China Stage 1,Group Stage,Week 1,FunPlus Phoenix vs Titan Esports Club,FunPlus Phoenix,Titan Esports Club,2,0,FunPlus Phoenix won,vct_2025,,234.2,7.466666666666667,,,,,,,,,,,,,,2.0,1.0,,171.53333333333333,-7.466666666666667,,,,,,,,,,,,,,2.0,1.0
VCT 2025: China Stage 1,Group Stage,Week 2,Nova Esports vs EDward Gaming,Nova Esports,EDward Gaming,2,0,Nova Esports won,vct_2025,,219.86666666666667,2.533333333333333,,,,,,,,,,,,,,2.0,1.0,,201.8,-2.533333333333333,,,,,,,,,,,,,,2.0,1.0
VCT 2025: China Stage 1,Group Stage,Week 2,TYLOO vs FunPlus Phoenix,TYLOO,FunPlus Phoenix,1,2,FunPlus Phoenix won,vct_2025,,181.35,-3.1,,,,,,,,,,,,,,2.0,1.0,,209.15,3.1,,,,,,,,,,,,,,2.0,1.0
