Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID,tournament
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 1,TALON vs Nongshim RedForce,473835,Haven,212508,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 1,TALON vs Nongshim RedForce,473835,Pearl,212509,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 1,TALON vs Nongshim RedForce,473835,Ascent,212510,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 1,T1 vs Paper Rex,473836,Fracture,212511,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 1,T1 vs Paper Rex,473836,Ascent,212512,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 1,T1 vs Paper Rex,473836,Lotus,212513,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 2,DRX vs TALON,473839,Icebox,212520,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 2,DRX vs TALON,473839,Fracture,212521,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 2,BOOM Esports vs Paper Rex,473840,Lotus,212523,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 2,BOOM Esports vs Paper Rex,473840,Fracture,212524,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Upper Final,Gen.G vs Rex Regum Qeon,473841,Lotus,212526,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Upper Final,Gen.G vs Rex Regum Qeon,473841,Icebox,212527,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 3,DRX vs Paper Rex,473842,Lotus,212529,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Round 3,DRX vs Paper Rex,473842,Icebox,212530,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Final,Rex Regum Qeon vs Paper Rex,473843,Fracture,212532,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Final,Rex Regum Qeon vs Paper Rex,473843,Split,212533,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Final,Rex Regum Qeon vs Paper Rex,473843,Pearl,212534,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Final,Rex Regum Qeon vs Paper Rex,473843,Icebox,212535,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Lower Final,Rex Regum Qeon vs Paper Rex,473843,Ascent,212536,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Grand Final,Gen.G vs Rex Regum Qeon,473844,Haven,212537,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Grand Final,Gen.G vs Rex Regum Qeon,473844,Ascent,212538,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Grand Final,Gen.G vs Rex Regum Qeon,473844,Lotus,212539,vct_2025
VCT 2025: Pacific Stage 1,2379,Playoffs,4610,Grand Final,Gen.G vs Rex Regum Qeon,473844,Icebox,212540,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,Xi Lai Gaming vs Bilibili Gaming,450047,Pearl,203454,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,Xi Lai Gaming vs Bilibili Gaming,450047,Icebox,203455,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,Xi Lai Gaming vs Bilibili Gaming,450047,Fracture,203456,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,Trace Esports vs All Gamers,450048,Pearl,203457,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,Trace Esports vs All Gamers,450048,Lotus,203458,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,Trace Esports vs All Gamers,450048,Split,203459,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,Dragon Ranger Gaming vs Nova Esports,450049,Fracture,203460,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,Dragon Ranger Gaming vs Nova Esports,450049,Lotus,203461,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,TYLOO vs EDward Gaming,450050,Fracture,203463,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,TYLOO vs EDward Gaming,450050,Haven,203464,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,JDG Esports vs Wolves Esports,450051,Pearl,203466,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,JDG Esports vs Wolves Esports,450051,Haven,203467,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,FunPlus Phoenix vs Titan Esports Club,450052,Icebox,203469,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 1,FunPlus Phoenix vs Titan Esports Club,450052,Haven,203470,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Nova Esports vs EDward Gaming,450053,Ascent,203472,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Nova Esports vs EDward Gaming,450053,Fracture,203473,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,TYLOO vs FunPlus Phoenix,450054,Pearl,203475,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,TYLOO vs FunPlus Phoenix,450054,Icebox,203476,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,TYLOO vs FunPlus Phoenix,450054,Haven,203477,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Xi Lai Gaming vs All Gamers,450055,Fracture,203478,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Xi Lai Gaming vs All Gamers,450055,Lotus,203479,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Wolves Esports vs Trace Esports,450056,Fracture,203481,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Wolves Esports vs Trace Esports,450056,Pearl,203482,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Titan Esports Club vs Dragon Ranger Gaming,450057,Lotus,203484,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Titan Esports Club vs Dragon Ranger Gaming,450057,Fracture,203485,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Titan Esports Club vs Dragon Ranger Gaming,450057,Icebox,203486,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Bilibili Gaming vs JDG Esports,450058,Pearl,203487,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Bilibili Gaming vs JDG Esports,450058,Icebox,203488,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 2,Bilibili Gaming vs JDG Esports,450058,Fracture,203489,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,JDG Esports vs Trace Esports,450059,Lotus,203490,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,JDG Esports vs Trace Esports,450059,Haven,203491,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,Wolves Esports vs Xi Lai Gaming,450060,Fracture,203493,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,Wolves Esports vs Xi Lai Gaming,450060,Icebox,203494,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,TYLOO vs Titan Esports Club,450061,Fracture,203496,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,TYLOO vs Titan Esports Club,450061,Icebox,203497,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,TYLOO vs Titan Esports Club,450061,Split,203498,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,Dragon Ranger Gaming vs EDward Gaming,450062,Icebox,203499,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,Dragon Ranger Gaming vs EDward Gaming,450062,Ascent,203500,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,Dragon Ranger Gaming vs EDward Gaming,450062,Pearl,203501,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,Nova Esports vs FunPlus Phoenix,450063,Icebox,203502,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,Nova Esports vs FunPlus Phoenix,450063,Split,203503,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,All Gamers vs Bilibili Gaming,450064,Pearl,203505,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 3,All Gamers vs Bilibili Gaming,450064,Fracture,203506,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,FunPlus Phoenix vs Dragon Ranger Gaming,450065,Ascent,203508,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,FunPlus Phoenix vs Dragon Ranger Gaming,450065,Haven,203509,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,Bilibili Gaming vs Wolves Esports,450066,Lotus,210676,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,Bilibili Gaming vs Wolves Esports,450066,Haven,203512,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,Bilibili Gaming vs Wolves Esports,450066,Ascent,203513,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,All Gamers vs JDG Esports,450067,Split,203514,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,All Gamers vs JDG Esports,450067,Pearl,203515,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,EDward Gaming vs Titan Esports Club,450068,Lotus,203517,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,EDward Gaming vs Titan Esports Club,450068,Icebox,203518,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,EDward Gaming vs Titan Esports Club,450068,Haven,203519,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,Nova Esports vs TYLOO,450069,Split,203520,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,Nova Esports vs TYLOO,450069,Icebox,203521,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,Nova Esports vs TYLOO,450069,Pearl,203522,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,Trace Esports vs Xi Lai Gaming,450070,Split,203523,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,Trace Esports vs Xi Lai Gaming,450070,Lotus,203524,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 4,Trace Esports vs Xi Lai Gaming,450070,Pearl,203525,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,JDG Esports vs Xi Lai Gaming,450071,Lotus,203526,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,JDG Esports vs Xi Lai Gaming,450071,Icebox,211581,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,JDG Esports vs Xi Lai Gaming,450071,Fracture,203528,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Dragon Ranger Gaming vs TYLOO,450072,Haven,203529,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Dragon Ranger Gaming vs TYLOO,450072,Split,203530,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Dragon Ranger Gaming vs TYLOO,450072,Fracture,203531,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Wolves Esports vs All Gamers,450073,Pearl,203532,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Wolves Esports vs All Gamers,450073,Fracture,203533,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Wolves Esports vs All Gamers,450073,Lotus,203534,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Bilibili Gaming vs Trace Esports,450074,Haven,203535,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Bilibili Gaming vs Trace Esports,450074,Ascent,203536,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Bilibili Gaming vs Trace Esports,450074,Split,203537,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Titan Esports Club vs Nova Esports,450075,Fracture,203538,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,Titan Esports Club vs Nova Esports,450075,Split,203539,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,EDward Gaming vs FunPlus Phoenix,450076,Split,203541,vct_2025
VCT 2025: China Stage 1,2359,Group Stage,4570,Week 5,EDward Gaming vs FunPlus Phoenix,450076,Fracture,203542,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Round 1,Titan Esports Club vs Wolves Esports,473233,Haven,212222,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Round 1,Titan Esports Club vs Wolves Esports,473233,Icebox,212223,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Round 1,Xi Lai Gaming vs Nova Esports,473234,Lotus,212225,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Round 1,Xi Lai Gaming vs Nova Esports,473234,Ascent,212226,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 1,Titan Esports Club vs Dragon Ranger Gaming,473235,Ascent,212228,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 1,Titan Esports Club vs Dragon Ranger Gaming,473235,Fracture,212229,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 1,Titan Esports Club vs Dragon Ranger Gaming,473235,Lotus,212230,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 1,Nova Esports vs Trace Esports,473236,Split,212231,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 1,Nova Esports vs Trace Esports,473236,Lotus,212232,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Semifinals,Bilibili Gaming vs Wolves Esports,473237,Split,212234,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Semifinals,Bilibili Gaming vs Wolves Esports,473237,Haven,212235,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Semifinals,EDward Gaming vs Xi Lai Gaming,473238,Lotus,212237,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Semifinals,EDward Gaming vs Xi Lai Gaming,473238,Haven,212238,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 2,Bilibili Gaming vs Trace Esports,473240,Fracture,212243,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 2,Bilibili Gaming vs Trace Esports,473240,Lotus,212244,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 2,EDward Gaming vs Dragon Ranger Gaming,473239,Lotus,212240,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 2,EDward Gaming vs Dragon Ranger Gaming,473239,Split,212241,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 2,EDward Gaming vs Dragon Ranger Gaming,473239,Ascent,212242,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Final,Wolves Esports vs Xi Lai Gaming,473241,Pearl,212246,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Upper Final,Wolves Esports vs Xi Lai Gaming,473241,Lotus,212247,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 3,EDward Gaming vs Bilibili Gaming,473242,Fracture,212249,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 3,EDward Gaming vs Bilibili Gaming,473242,Icebox,212250,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Round 3,EDward Gaming vs Bilibili Gaming,473242,Pearl,212251,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Final,Wolves Esports vs Bilibili Gaming,473243,Pearl,212252,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Final,Wolves Esports vs Bilibili Gaming,473243,Lotus,212253,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Lower Final,Wolves Esports vs Bilibili Gaming,473243,Icebox,212254,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Grand Final,Xi Lai Gaming vs Bilibili Gaming,473244,Fracture,212257,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Grand Final,Xi Lai Gaming vs Bilibili Gaming,473244,Lotus,212258,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Grand Final,Xi Lai Gaming vs Bilibili Gaming,473244,Pearl,212259,vct_2025
VCT 2025: China Stage 1,2359,Playoffs,4614,Grand Final,Xi Lai Gaming vs Bilibili Gaming,473244,Haven,212260,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,Cloud9 vs NRG,459517,Lotus,206933,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,Cloud9 vs NRG,459517,Fracture,206934,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,Cloud9 vs NRG,459517,Pearl,206935,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,KRÜ Esports vs LOUD,459518,Fracture,206936,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,KRÜ Esports vs LOUD,459518,Haven,206937,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,KRÜ Esports vs LOUD,459518,Split,206938,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,G2 Esports vs FURIA,459519,Lotus,206939,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,G2 Esports vs FURIA,459519,Ascent,206940,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,MIBR vs LEVIATÁN,459520,Split,206942,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,MIBR vs LEVIATÁN,459520,Icebox,206943,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,2Game Esports vs Evil Geniuses,459521,Haven,206945,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,2Game Esports vs Evil Geniuses,459521,Lotus,206946,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,Sentinels vs 100 Thieves,459522,Pearl,206948,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,Sentinels vs 100 Thieves,459522,Haven,206949,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 1,Sentinels vs 100 Thieves,459522,Split,206950,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,NRG vs FURIA,459523,Lotus,206951,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,NRG vs FURIA,459523,Pearl,206952,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,NRG vs FURIA,459523,Fracture,206953,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,Sentinels vs KRÜ Esports,459524,Lotus,206954,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,Sentinels vs KRÜ Esports,459524,Icebox,206955,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,100 Thieves vs Evil Geniuses,459525,Fracture,206957,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,100 Thieves vs Evil Geniuses,459525,Haven,206958,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,G2 Esports vs MIBR,459526,Pearl,206960,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,G2 Esports vs MIBR,459526,Haven,206961,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,G2 Esports vs MIBR,459526,Ascent,206962,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,LOUD vs 2Game Esports,459527,Lotus,206963,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,LOUD vs 2Game Esports,459527,Pearl,206964,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,LEVIATÁN vs Cloud9,459528,Split,206966,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 2,LEVIATÁN vs Cloud9,459528,Ascent,206967,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,Evil Geniuses vs Sentinels,459529,Haven,206969,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,Evil Geniuses vs Sentinels,459529,Pearl,206970,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,100 Thieves vs LOUD,459530,Haven,206972,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,100 Thieves vs LOUD,459530,Icebox,206973,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,100 Thieves vs LOUD,459530,Split,206974,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,2Game Esports vs KRÜ Esports,459531,Icebox,206975,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,2Game Esports vs KRÜ Esports,459531,Ascent,206976,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,2Game Esports vs KRÜ Esports,459531,Pearl,206977,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,G2 Esports vs NRG,459532,Lotus,206978,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,G2 Esports vs NRG,459532,Ascent,206979,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,FURIA vs LEVIATÁN,459533,Ascent,206981,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,FURIA vs LEVIATÁN,459533,Pearl,206982,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,Cloud9 vs MIBR,459534,Pearl,206984,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,Cloud9 vs MIBR,459534,Lotus,206985,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 3,Cloud9 vs MIBR,459534,Haven,206986,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,100 Thieves vs 2Game Esports,459535,Ascent,206987,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,100 Thieves vs 2Game Esports,459535,Icebox,206988,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,G2 Esports vs LEVIATÁN,459536,Lotus,206990,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,G2 Esports vs LEVIATÁN,459536,Fracture,206991,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,G2 Esports vs LEVIATÁN,459536,Haven,206992,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,FURIA vs Cloud9,459537,Lotus,206993,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,FURIA vs Cloud9,459537,Pearl,206994,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,Sentinels vs LOUD,459538,Split,206996,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,Sentinels vs LOUD,459538,Lotus,206997,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,Sentinels vs LOUD,459538,Haven,211889,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,KRÜ Esports vs Evil Geniuses,459539,Lotus,206999,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,KRÜ Esports vs Evil Geniuses,459539,Pearl,207000,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,NRG vs MIBR,459540,Haven,207002,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 4,NRG vs MIBR,459540,Icebox,207003,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,G2 Esports vs Cloud9,459541,Icebox,207005,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,G2 Esports vs Cloud9,459541,Haven,207006,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,G2 Esports vs Cloud9,459541,Pearl,207007,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,MIBR vs FURIA,459542,Icebox,207008,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,MIBR vs FURIA,459542,Ascent,207009,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,MIBR vs FURIA,459542,Split,207010,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,Sentinels vs 2Game Esports,459543,Haven,207011,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,Sentinels vs 2Game Esports,459543,Pearl,207012,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,KRÜ Esports vs 100 Thieves,459544,Fracture,207014,vct_2025
VCT 2025: Americas Stage 1,2347,Group Stage,4541,Week 5,KRÜ Esports vs 100 Thieves,459544,Icebox,207015,vct_2025
